timestamp,bar_idx,symbol,setup_name,direction,score,risk_reward,entry,stop,target,outcome,bars_to_resolve
2026-05-12 15:00,1228,BTC/USDT,OB Retest Continuation,long,9,4.214912838783553,80200.0,79571.28,82850.0,loss,46
2026-05-13 08:30,1263,BTC/USDT,Breaker Block,long,8,2.2287990319652744,81744.85,81249.0,82850.0,loss,1
2026-05-13 11:00,1268,BTC/USDT,OB Retest Continuation,long,8,4.333999439068896,80377.54,79807.06,82850.0,loss,5
2026-05-13 12:00,1270,BTC/USDT,Mitigation Block,long,14,4.663693794128602,80340.0,79801.8,82850.0,loss,3
2026-05-14 14:00,1322,BTC/USDT,Mitigation Block,long,15,6.506404009466869,80045.87,79614.89,82850.0,loss,47
2026-05-14 14:00,1322,BTC/USDT,OB Retest Continuation,long,14,99.7518315018473,79582.13,79614.89,82850.0,loss,47
2026-05-14 14:00,1322,BTC/USDT,Trendline Break + Shift,long,13,6.506404009466869,80045.87,79614.89,82850.0,loss,47
2026-05-14 15:30,1325,BTC/USDT,Breaker Block,long,11,2.028617056426441,81744.85,81200.07,82850.0,loss,2
2026-05-14 16:00,1326,BTC/USDT,Unicorn (Breaker × FVG),long,14,2.020753336990266,81744.85,81197.95,82850.0,loss,1
2026-05-15 05:30,1353,BTC/USDT,Mitigation Block,long,13,4.451854348096008,80340.0,79776.19,82850.0,loss,16
2026-05-15 08:00,1358,BTC/USDT,OB Retest Continuation,long,8,4.492411225658639,80340.0,79781.28,82850.0,loss,11
2026-05-15 13:00,1368,BTC/USDT,Unicorn (Breaker × FVG),long,11,6.161681521217353,79898.0,79418.91,82850.0,loss,1
2026-05-15 13:00,1368,BTC/USDT,Breaker Block,long,8,6.161681521217353,79898.0,79418.91,82850.0,loss,1
